GO:0000122	negative regulation of transcription by ...	158	10	9.24	0.44
GO:0009890	negative regulation of biosynthetic proc...	158	10	9.24	0.44
GO:0009892	negative regulation of metabolic process	158	10	9.24	0.44
GO:0010558	negative regulation of macromolecule bio...	158	10	9.24	0.44
GO:0010605	negative regulation of macromolecule met...	158	10	9.24	0.44
GO:0031324	negative regulation of cellular metaboli...	158	10	9.24	0.44
GO:0031327	negative regulation of cellular biosynth...	158	10	9.24	0.44
GO:0045892	negative regulation of DNA-templated tra...	158	10	9.24	0.44
GO:0045934	negative regulation of nucleobase-contai...	158	10	9.24	0.44
GO:0051172	negative regulation of nitrogen compound...	158	10	9.24	0.44
